group,function,value,sample_time_nanos,iteration_count
put theta,,,909628.0,25
put theta,,,1772254.0,50
put theta,,,2564178.0,75
put theta,,,3392803.0,100
put theta,,,8689965.0,125
put theta,,,5667673.0,150
put theta,,,6509399.0,175
put theta,,,7667433.0,200
put theta,,,9922003.0,225
put theta,,,9758997.0,250
put theta,,,10312615.0,275
put theta,,,11352246.0,300
put theta,,,12877693.0,325
put theta,,,13905224.0,350
put theta,,,14011827.0,375
put theta,,,26749215.0,400
put theta,,,17649839.0,425
put theta,,,17774942.0,450
put theta,,,18809273.0,475
put theta,,,20728232.0,500
put theta,,,19820504.0,525
put theta,,,22625290.0,550
put theta,,,23350012.0,575
put theta,,,24803856.0,600
put theta,,,23995632.0,625
put theta,,,26039994.0,650
put theta,,,28981184.0,675
put theta,,,27989853.0,700
put theta,,,29648204.0,725
put theta,,,30269223.0,750
put theta,,,30756338.0,775
put theta,,,31763768.0,800
put theta,,,35085670.0,825
put theta,,,35795491.0,850
put theta,,,36376410.0,875
put theta,,,35699388.0,900
put theta,,,37072230.0,925
put theta,,,37765752.0,950
put theta,,,40273928.0,975
put theta,,,39226896.0,1000
put theta,,,41162855.0,1025
put theta,,,42048082.0,1050
put theta,,,47199639.0,1075
put theta,,,47786657.0,1100
put theta,,,48994594.0,1125
put theta,,,45355583.0,1150
put theta,,,46664623.0,1175
put theta,,,49300003.0,1200
put theta,,,49247301.0,1225
put theta,,,53058418.0,1250
put theta,,,49648214.0,1275
put theta,,,52259093.0,1300
put theta,,,53997447.0,1325
put theta,,,53179521.0,1350
put theta,,,66495227.0,1375
put theta,,,52215092.0,1400
put theta,,,60407642.0,1425
put theta,,,61689481.0,1450
put theta,,,59888026.0,1475
put theta,,,60567347.0,1500
put theta,,,61240467.0,1525
put theta,,,64340962.0,1550
put theta,,,75882013.0,1575
put theta,,,68247581.0,1600
put theta,,,65139586.0,1625
put theta,,,76325627.0,1650
put theta,,,73784050.0,1675
put theta,,,65550199.0,1700
put theta,,,66950341.0,1725
put theta,,,71226772.0,1750
put theta,,,68415886.0,1775
put theta,,,75488301.0,1800
put theta,,,73611345.0,1825
put theta,,,75877313.0,1850
put theta,,,76277626.0,1875
put theta,,,83352841.0,1900
put theta,,,78866405.0,1925
put theta,,,89067515.0,1950
put theta,,,79543926.0,1975
put theta,,,82924928.0,2000
put theta,,,82495914.0,2025
put theta,,,87616571.0,2050
put theta,,,83103632.0,2075
put theta,,,86578839.0,2100
put theta,,,87662272.0,2125
put theta,,,86803945.0,2150
put theta,,,93562952.0,2175
put theta,,,92475318.0,2200
put theta,,,90564661.0,2225
put theta,,,94220971.0,2250
put theta,,,92674225.0,2275
put theta,,,95033296.0,2300
put theta,,,91592992.0,2325
put theta,,,96841451.0,2350
put theta,,,107366573.0,2375
put theta,,,107592579.0,2400
put theta,,,94184370.0,2425
put theta,,,102497124.0,2450
put theta,,,106255039.0,2475
put theta,,,101047879.0,2500
